location,abbreviation,epiyear,epiweek,weighted_ili_now
02,AK,2020,15,2.23948
04,AZ,2020,15,2.74643
05,AR,2020,15,1.402
06,CA,2020,15,2.25655
08,CO,2020,15,2.78964
09,CT,2020,15,5.48224
10,DE,2020,15,0.284672
11,DC,2020,15,4.18319
12,FL,2020,15,1.73907
13,GA,2020,15,4.41293
15,HI,2020,15,2.54609
16,ID,2020,15,3.33201
17,IL,2020,15,3.01039
18,IN,2020,15,1.07191
19,IA,2020,15,0.79781
20,KS,2020,15,2.74535
21,KY,2020,15,2.52293
22,LA,2020,15,6.89943
23,ME,2020,15,1.81661
24,MD,2020,15,3.1891
25,MA,2020,15,4.09814
26,MI,2020,15,1.42366
27,MN,2020,15,1.88202
28,MS,2020,15,3.34827
29,MO,2020,15,1.72192
30,MT,2020,15,1.77376
31,NE,2020,15,1.53386
32,NV,2020,15,1.3988
33,NH,2020,15,0.884545
34,NJ,2020,15,12.8439
35,NM,2020,15,2.11186
36,NY,2020,15,7.52104
37,NC,2020,15,1.5708
38,ND,2020,15,2.99924
39,OH,2020,15,1.56065
40,OK,2020,15,6.41591
41,OR,2020,15,2.50638
42,PA,2020,15,2.75002
44,RI,2020,15,0.186021
45,SC,2020,15,4.1839
46,SD,2020,15,1.53245
47,TN,2020,15,2.71061
48,TX,2020,15,2.7088
49,UT,2020,15,2.40021
50,VT,2020,15,3.90936
51,VA,2020,15,3.08266
53,WA,2020,15,1.44549
54,WV,2020,15,1.85588
55,WI,2020,15,2.71215
56,WY,2020,15,1.32158
HHS01,HHS01,2020,15,3.64835
HHS02,HHS02,2020,15,8.76688
HHS03,HHS03,2020,15,2.82926
HHS04,HHS04,2020,15,2.58908
HHS05,HHS05,2020,15,1.98887
HHS06,HHS06,2020,15,3.40734
HHS07,HHS07,2020,15,1.70197
HHS08,HHS08,2020,15,2.44885
HHS09,HHS09,2020,15,2.28201
HHS10,HHS10,2020,15,2.03267
US,US,2020,15,3.16224
01,AL,2020,16,2.25129
02,AK,2020,16,3.14984
04,AZ,2020,16,2.29037
05,AR,2020,16,1.13349
06,CA,2020,16,1.86436
08,CO,2020,16,2.16499
09,CT,2020,16,3.67609
10,DE,2020,16,0.263414
11,DC,2020,16,3.34729
12,FL,2020,16,0.809836
13,GA,2020,16,3.69332
15,HI,2020,16,1.51636
16,ID,2020,16,1.61833
17,IL,2020,16,2.22831
18,IN,2020,16,0.961941
19,IA,2020,16,0.427703
20,KS,2020,16,1.79232
21,KY,2020,16,1.40916
22,LA,2020,16,4.82845
23,ME,2020,16,1.19353
24,MD,2020,16,3.01623
25,MA,2020,16,3.49659
26,MI,2020,16,1.00456
27,MN,2020,16,2.24918
28,MS,2020,16,2.14874
29,MO,2020,16,0.629733
30,MT,2020,16,1.2088
31,NE,2020,16,1.92817
32,NV,2020,16,1.15741
33,NH,2020,16,0.564957
34,NJ,2020,16,9.95658
35,NM,2020,16,1.64146
36,NY,2020,16,4.02915
37,NC,2020,16,1.40891
38,ND,2020,16,1.35954
39,OH,2020,16,0.870422
40,OK,2020,16,3.02892
41,OR,2020,16,1.839
42,PA,2020,16,2.32032
44,RI,2020,16,0.199862
45,SC,2020,16,3.88294
46,SD,2020,16,1.08247
47,TN,2020,16,2.1562
48,TX,2020,16,2.58548
49,UT,2020,16,1.8386
50,VT,2020,16,2.75245
51,VA,2020,16,2.68009
53,WA,2020,16,1.08939
54,WV,2020,16,0.715029
55,WI,2020,16,2.46246
56,WY,2020,16,1.31591
HHS01,HHS01,2020,16,2.79861
HHS02,HHS02,2020,16,6.23099
HHS03,HHS03,2020,16,2.41857
HHS04,HHS04,2020,16,1.94388
HHS05,HHS05,2020,16,1.56162
HHS06,HHS06,2020,16,2.72842
HHS07,HHS07,2020,16,1.00168
HHS08,HHS08,2020,16,1.8241
HHS09,HHS09,2020,16,1.87182
HHS10,HHS10,2020,16,1.48684
US,US,2020,16,2.41296
01,AL,2020,17,1.88627
02,AK,2020,17,2.11329
04,AZ,2020,17,2.20847
05,AR,2020,17,0.497782
06,CA,2020,17,1.85853
08,CO,2020,17,1.53194
09,CT,2020,17,3.54712
10,DE,2020,17,0.02991
11,DC,2020,17,3.66344
12,FL,2020,17,1.0002
13,GA,2020,17,2.93877
15,HI,2020,17,1.29429
16,ID,2020,17,2.94001
17,IL,2020,17,2.25823
18,IN,2020,17,0.581207
19,IA,2020,17,0.128741
20,KS,2020,17,1.22023
21,KY,2020,17,0.452139
22,LA,2020,17,3.83178
23,ME,2020,17,0.894251
24,MD,2020,17,3.07714
25,MA,2020,17,3.12715
26,MI,2020,17,0.41438
27,MN,2020,17,1.24171
28,MS,2020,17,2.16666
29,MO,2020,17,0.360942
30,MT,2020,17,0.957445
31,NE,2020,17,1.77074
32,NV,2020,17,1.26026
33,NH,2020,17,0.488565
34,NJ,2020,17,7.24565
35,NM,2020,17,1.55588
36,NY,2020,17,3.31655
37,NC,2020,17,1.08392
38,ND,2020,17,0.582102
39,OH,2020,17,0.484012
40,OK,2020,17,1.90454
41,OR,2020,17,1.76688
42,PA,2020,17,1.87213
44,RI,2020,17,0.119392
45,SC,2020,17,1.69062
46,SD,2020,17,0.703589
47,TN,2020,17,1.19252
48,TX,2020,17,1.86543
49,UT,2020,17,1.50308
50,VT,2020,17,2.35566
51,VA,2020,17,2.22451
53,WA,2020,17,1.00641
54,WV,2020,17,0.803512
55,WI,2020,17,2.47837
56,WY,2020,17,1.18787
HHS01,HHS01,2020,17,2.53998
HHS02,HHS02,2020,17,4.83943
HHS03,HHS03,2020,17,2.12389
HHS04,HHS04,2020,17,1.47587
HHS05,HHS05,2020,17,1.21808
HHS06,HHS06,2020,17,1.97687
HHS07,HHS07,2020,17,0.678486
HHS08,HHS08,2020,17,1.3356
HHS09,HHS09,2020,17,1.85577
HHS10,HHS10,2020,17,1.52708
US,US,2020,17,1.96038
01,AL,2020,18,1.95024
02,AK,2020,18,1.46931
04,AZ,2020,18,2.04479
05,AR,2020,18,0.264317
06,CA,2020,18,1.60009
08,CO,2020,18,1.11882
09,CT,2020,18,2.14174
10,DE,2020,18,0.115109
11,DC,2020,18,3.63704
12,FL,2020,18,0.37602
13,GA,2020,18,2.47623
15,HI,2020,18,0.557113
16,ID,2020,18,3.69654
17,IL,2020,18,2.14149
18,IN,2020,18,0.746354
19,IA,2020,18,0.453101
20,KS,2020,18,1.94275
21,KY,2020,18,0
22,LA,2020,18,3.52499
23,ME,2020,18,0.651616
24,MD,2020,18,3.71752
25,MA,2020,18,2.50693
26,MI,2020,18,0.514409
27,MN,2020,18,1.61424
28,MS,2020,18,2.22292
29,MO,2020,18,0.320579
30,MT,2020,18,0.683229
31,NE,2020,18,1.51403
32,NV,2020,18,1.03831
33,NH,2020,18,0.164345
34,NJ,2020,18,4.47782
35,NM,2020,18,1.32326
36,NY,2020,18,2.23691
37,NC,2020,18,1.2468
38,ND,2020,18,0.619557
39,OH,2020,18,1.04156
40,OK,2020,18,2.25228
41,OR,2020,18,1.90112
42,PA,2020,18,1.56239
44,RI,2020,18,0
45,SC,2020,18,1.81792
46,SD,2020,18,0.589203
47,TN,2020,18,1.48396
48,TX,2020,18,1.97063
49,UT,2020,18,1.50681
50,VT,2020,18,1.42312
51,VA,2020,18,1.5433
53,WA,2020,18,1.1255
54,WV,2020,18,0.75656
55,WI,2020,18,2.4266
56,WY,2020,18,1.63851
HHS01,HHS01,2020,18,1.81203
HHS02,HHS02,2020,18,3.41961
HHS03,HHS03,2020,18,1.93287
HHS04,HHS04,2020,18,1.24389
HHS05,HHS05,2020,18,1.38693
HHS06,HHS06,2020,18,2.01724
HHS07,HHS07,2020,18,0.848106
HHS08,HHS08,2020,18,1.13547
HHS09,HHS09,2020,18,1.59891
HHS10,HHS10,2020,18,1.68737
US,US,2020,18,1.72269
01,AL,2020,19,1.75215
02,AK,2020,19,1.06647
04,AZ,2020,19,1.72345
05,AR,2020,19,0.454806
06,CA,2020,19,1.32138
08,CO,2020,19,0.753417
09,CT,2020,19,1.46108
10,DE,2020,19,0
11,DC,2020,19,2.04637
12,FL,2020,19,0.279991
13,GA,2020,19,2.13654
15,HI,2020,19,0.869087
16,ID,2020,19,1.55392
17,IL,2020,19,1.66679
18,IN,2020,19,0.621353
19,IA,2020,19,0.516711
20,KS,2020,19,1.51723
21,KY,2020,19,0.246819
22,LA,2020,19,2.40342
23,ME,2020,19,0.44735
24,MD,2020,19,2.95822
25,MA,2020,19,2.02067
26,MI,2020,19,0.631566
27,MN,2020,19,2.27189
28,MS,2020,19,1.45282
29,MO,2020,19,0.80848
30,MT,2020,19,0.382074
31,NE,2020,19,1.47026
32,NV,2020,19,0.786845
33,NH,2020,19,0.253638
34,NJ,2020,19,3.56806
35,NM,2020,19,0.866784
36,NY,2020,19,1.43526
37,NC,2020,19,0.876773
38,ND,2020,19,0.801871
39,OH,2020,19,0.894566
40,OK,2020,19,1.76524
41,OR,2020,19,1.1323
42,PA,2020,19,1.18734
44,RI,2020,19,0
45,SC,2020,19,1.19918
46,SD,2020,19,0.474703
47,TN,2020,19,1.13513
48,TX,2020,19,1.60957
49,UT,2020,19,0.930003
50,VT,2020,19,1.35997
51,VA,2020,19,1.41215
53,WA,2020,19,0.765085
54,WV,2020,19,0.516191
55,WI,2020,19,2.05231
56,WY,2020,19,0.946412
HHS01,HHS01,2020,19,1.40694
HHS02,HHS02,2020,19,2.45191
HHS03,HHS03,2020,19,1.53541
HHS04,HHS04,2020,19,0.987418
HHS05,HHS05,2020,19,1.27248
HHS06,HHS06,2020,19,1.59346
HHS07,HHS07,2020,19,0.979967
HHS08,HHS08,2020,19,0.758499
HHS09,HHS09,2020,19,1.33263
HHS10,HHS10,2020,19,0.98632
US,US,2020,19,1.36964
01,AL,2020,20,1.36929
02,AK,2020,20,1.07768
04,AZ,2020,20,1.63281
05,AR,2020,20,0.458726
06,CA,2020,20,1.34534
08,CO,2020,20,0.578196
09,CT,2020,20,1.11203
10,DE,2020,20,0
11,DC,2020,20,1.96289
12,FL,2020,20,0.190962
13,GA,2020,20,1.78526
15,HI,2020,20,0.531587
16,ID,2020,20,2.05612
17,IL,2020,20,1.42961
18,IN,2020,20,0.561875
19,IA,2020,20,0.374944
20,KS,2020,20,0.868937
21,KY,2020,20,0.198642
22,LA,2020,20,2.0493
23,ME,2020,20,0.381675
24,MD,2020,20,2.76274
25,MA,2020,20,1.56397
26,MI,2020,20,0.319034
27,MN,2020,20,1.65703
28,MS,2020,20,1.66538
29,MO,2020,20,0.490146
30,MT,2020,20,0.370621
31,NE,2020,20,1.31481
32,NV,2020,20,0.509234
33,NH,2020,20,0.174354
34,NJ,2020,20,2.28052
35,NM,2020,20,1.07486
36,NY,2020,20,1.01297
37,NC,2020,20,0.936051
38,ND,2020,20,0.706852
39,OH,2020,20,0.739753
40,OK,2020,20,1.0087
41,OR,2020,20,1.00552
42,PA,2020,20,0.933674
44,RI,2020,20,0
45,SC,2020,20,1.13519
46,SD,2020,20,0.721921
47,TN,2020,20,0.964781
48,TX,2020,20,1.40245
49,UT,2020,20,1.01622
50,VT,2020,20,1.20116
51,VA,2020,20,1.20457
53,WA,2020,20,0.697381
54,WV,2020,20,0.36983
55,WI,2020,20,2.4868
56,WY,2020,20,0.437876
HHS01,HHS01,2020,20,1.08074
HHS02,HHS02,2020,20,1.79563
HHS03,HHS03,2020,20,1.32466
HHS04,HHS04,2020,20,0.868193
HHS05,HHS05,2020,20,1.0962
HHS06,HHS06,2020,20,1.35387
HHS07,HHS07,2020,20,0.654856
HHS08,HHS08,2020,20,0.684574
HHS09,HHS09,2020,20,1.31313
HHS10,HHS10,2020,20,0.974819
US,US,2020,20,1.16787
01,AL,2020,21,1.20628
02,AK,2020,21,1.08111
04,AZ,2020,21,1.34336
05,AR,2020,21,0.816274
06,CA,2020,21,0.930409
08,CO,2020,21,0.555016
09,CT,2020,21,0.799592
10,DE,2020,21,0.231725
11,DC,2020,21,2.97415
12,FL,2020,21,0
13,GA,2020,21,1.49647
15,HI,2020,21,0.848069
16,ID,2020,21,2.59891
17,IL,2020,21,1.09387
18,IN,2020,21,0.414584
19,IA,2020,21,0.211087
20,KS,2020,21,0.853455
21,KY,2020,21,0
22,LA,2020,21,1.79325
23,ME,2020,21,0.469381
24,MD,2020,21,1.89454
25,MA,2020,21,1.45315
26,MI,2020,21,0.268654
27,MN,2020,21,1.6745
28,MS,2020,21,1.28216
29,MO,2020,21,0.499665
30,MT,2020,21,0.301433
31,NE,2020,21,0.952236
32,NV,2020,21,0.411121
33,NH,2020,21,0.330168
34,NJ,2020,21,2.14067
35,NM,2020,21,0.870651
36,NY,2020,21,0.916372
37,NC,2020,21,0.679358
38,ND,2020,21,0.502778
39,OH,2020,21,0.864926
40,OK,2020,21,0.878643
41,OR,2020,21,0.826902
42,PA,2020,21,0.912289
44,RI,2020,21,0.0333122
45,SC,2020,21,0.687035
46,SD,2020,21,0.421788
47,TN,2020,21,0.968577
48,TX,2020,21,1.62796
49,UT,2020,21,0.879445
50,VT,2020,21,1.33456
51,VA,2020,21,1.05635
53,WA,2020,21,0.434395
54,WV,2020,21,0.286985
55,WI,2020,21,2.56078
56,WY,2020,21,0.636947
HHS01,HHS01,2020,21,0.997096
HHS02,HHS02,2020,21,1.65357
HHS03,HHS03,2020,21,1.13178
HHS04,HHS04,2020,21,0.635477
HHS05,HHS05,2020,21,1.02356
HHS06,HHS06,2020,21,1.47948
HHS07,HHS07,2020,21,0.569959
HHS08,HHS08,2020,21,0.60725
HHS09,HHS09,2020,21,0.954499
HHS10,HHS10,2020,21,0.849393
US,US,2020,21,1.02278
01,AL,2020,22,0.829538
02,AK,2020,22,1.25007
04,AZ,2020,22,1.43019
05,AR,2020,22,0.856344
06,CA,2020,22,0.791753
08,CO,2020,22,0.461937
09,CT,2020,22,0.943376
10,DE,2020,22,0.0352779
11,DC,2020,22,1.66971
12,FL,2020,22,0.543028
13,GA,2020,22,1.48697
15,HI,2020,22,0.840039
16,ID,2020,22,0.715886
17,IL,2020,22,0.997738
18,IN,2020,22,0.257465
19,IA,2020,22,0.323093
20,KS,2020,22,0.448053
21,KY,2020,22,0.188655
22,LA,2020,22,1.93147
23,ME,2020,22,0.479608
24,MD,2020,22,1.70947
25,MA,2020,22,1.08698
26,MI,2020,22,0.251756
27,MN,2020,22,0.865794
28,MS,2020,22,0.952607
29,MO,2020,22,0.155552
30,MT,2020,22,0.371119
31,NE,2020,22,0.465356
32,NV,2020,22,0.0758639
33,NH,2020,22,0.341235
34,NJ,2020,22,1.34678
35,NM,2020,22,0.730194
36,NY,2020,22,0.808743
37,NC,2020,22,0.785922
38,ND,2020,22,0.523029
39,OH,2020,22,0.594142
40,OK,2020,22,0.53381
41,OR,2020,22,0.752183
42,PA,2020,22,0.698024
44,RI,2020,22,0.367921
45,SC,2020,22,0.957039
46,SD,2020,22,0.440026
47,TN,2020,22,0.981216
48,TX,2020,22,1.58
49,UT,2020,22,0.878073
50,VT,2020,22,0.944547
51,VA,2020,22,1.09009
53,WA,2020,22,0.280919
54,WV,2020,22,0.377649
55,WI,2020,22,2.49857
56,WY,2020,22,0.41412
HHS01,HHS01,2020,22,0.872105
HHS02,HHS02,2020,22,1.37195
HHS03,HHS03,2020,22,0.985786
HHS04,HHS04,2020,22,0.823311
HHS05,HHS05,2020,22,0.824442
HHS06,HHS06,2020,22,1.42617
HHS07,HHS07,2020,22,0.295589
HHS08,HHS08,2020,22,0.561099
HHS09,HHS09,2020,22,0.839017
HHS10,HHS10,2020,22,0.525746
US,US,2020,22,0.929361
01,AL,2020,23,0.717268
02,AK,2020,23,1.08596
04,AZ,2020,23,1.58973
05,AR,2020,23,0.646761
06,CA,2020,23,0.876155
08,CO,2020,23,0.599175
09,CT,2020,23,0.788826
10,DE,2020,23,0
11,DC,2020,23,1.58699
12,FL,2020,23,0.756023
13,GA,2020,23,1.22264
15,HI,2020,23,0.557683
16,ID,2020,23,1.12426
17,IL,2020,23,0.729345
18,IN,2020,23,0.210004
19,IA,2020,23,0.318733
20,KS,2020,23,0.66875
21,KY,2020,23,0
22,LA,2020,23,1.53697
23,ME,2020,23,0.305286
24,MD,2020,23,1.45641
25,MA,2020,23,0.758506
26,MI,2020,23,0.482088
27,MN,2020,23,0.687961
28,MS,2020,23,1.42458
29,MO,2020,23,0
30,MT,2020,23,0.408602
31,NE,2020,23,0.397274
32,NV,2020,23,0.431466
33,NH,2020,23,0.104734
34,NJ,2020,23,1.00791
35,NM,2020,23,0.82729
36,NY,2020,23,0.491379
37,NC,2020,23,0.547243
38,ND,2020,23,0.4685
39,OH,2020,23,0.417831
40,OK,2020,23,0.643795
41,OR,2020,23,0.62974
42,PA,2020,23,0.387713
44,RI,2020,23,0.0932479
45,SC,2020,23,0.675397
46,SD,2020,23,0.473431
47,TN,2020,23,0.907913
48,TX,2020,23,1.28141
49,UT,2020,23,0.895786
50,VT,2020,23,0.815158
51,VA,2020,23,0.590522
53,WA,2020,23,0.444827
54,WV,2020,23,0.708445
55,WI,2020,23,1.23303
56,WY,2020,23,0.390688
HHS01,HHS01,2020,23,0.620398
HHS02,HHS02,2020,23,1.07044
HHS03,HHS03,2020,23,0.679734
HHS04,HHS04,2020,23,0.77865
HHS05,HHS05,2020,23,0.59859
HHS06,HHS06,2020,23,1.18159
HHS07,HHS07,2020,23,0.233274
HHS08,HHS08,2020,23,0.630958
HHS09,HHS09,2020,23,0.939131
HHS10,HHS10,2020,23,0.616932
US,US,2020,23,0.802606
01,AL,2020,24,0.798214
02,AK,2020,24,0.955332
04,AZ,2020,24,1.39502
05,AR,2020,24,0.634781
06,CA,2020,24,0.712735
08,CO,2020,24,0.488158
09,CT,2020,24,0.510226
10,DE,2020,24,0
11,DC,2020,24,0.955513
12,FL,2020,24,0.758079
13,GA,2020,24,1.31446
15,HI,2020,24,0.173446
16,ID,2020,24,0.620826
17,IL,2020,24,0.779732
18,IN,2020,24,0.364555
19,IA,2020,24,0.245986
20,KS,2020,24,0.513673
21,KY,2020,24,0.0268398
22,LA,2020,24,1.4627
23,ME,2020,24,0.300996
24,MD,2020,24,1.28982
25,MA,2020,24,0.961333
26,MI,2020,24,0.180438
27,MN,2020,24,0.884136
28,MS,2020,24,0.898506
29,MO,2020,24,0.0377387
30,MT,2020,24,0.286625
31,NE,2020,24,0.628996
32,NV,2020,24,0.439359
33,NH,2020,24,0.126282
34,NJ,2020,24,1.04347
35,NM,2020,24,0.55597
36,NY,2020,24,0.66113
37,NC,2020,24,0.422882
38,ND,2020,24,0.569064
39,OH,2020,24,0.495361
40,OK,2020,24,0.574112
41,OR,2020,24,0.763386
42,PA,2020,24,0.425856
44,RI,2020,24,0
45,SC,2020,24,0.708072
46,SD,2020,24,0.399595
47,TN,2020,24,0.874498
48,TX,2020,24,1.14613
49,UT,2020,24,0.822193
50,VT,2020,24,0.570908
51,VA,2020,24,0.602042
53,WA,2020,24,0.413582
54,WV,2020,24,0.0483755
55,WI,2020,24,0.664669
56,WY,2020,24,0.247261
HHS01,HHS01,2020,24,0.626527
HHS02,HHS02,2020,24,1.12893
HHS03,HHS03,2020,24,0.618182
HHS04,HHS04,2020,24,0.761644
HHS05,HHS05,2020,24,0.548362
HHS06,HHS06,2020,24,1.06143
HHS07,HHS07,2020,24,0.263066
HHS08,HHS08,2020,24,0.543275
HHS09,HHS09,2020,24,0.775144
HHS10,HHS10,2020,24,0.571671
US,US,2020,24,0.746979
01,AL,2020,25,0.835573
02,AK,2020,25,1.08649
04,AZ,2020,25,1.45506
05,AR,2020,25,0.68309
06,CA,2020,25,0.690701
08,CO,2020,25,0.49852
09,CT,2020,25,0.326646
10,DE,2020,25,0.0528657
11,DC,2020,25,1.33827
12,FL,2020,25,0.714059
13,GA,2020,25,1.11567
15,HI,2020,25,0.574843
16,ID,2020,25,0.390249
17,IL,2020,25,0.719296
18,IN,2020,25,1.05299
19,IA,2020,25,0.177242
20,KS,2020,25,0.513453
21,KY,2020,25,0.00783285
22,LA,2020,25,1.86619
23,ME,2020,25,0.308809
24,MD,2020,25,0.999411
25,MA,2020,25,0.809988
26,MI,2020,25,0.349725
27,MN,2020,25,0.727429
28,MS,2020,25,1.02652
29,MO,2020,25,0.229871
30,MT,2020,25,0.347683
31,NE,2020,25,0.637491
32,NV,2020,25,0.544099
33,NH,2020,25,0.368751
34,NJ,2020,25,0.916884
35,NM,2020,25,0.637672
36,NY,2020,25,0.497272
37,NC,2020,25,0.473035
38,ND,2020,25,0.429141
39,OH,2020,25,0.585886
40,OK,2020,25,0.175489
41,OR,2020,25,0.701732
42,PA,2020,25,0.504169
44,RI,2020,25,0.0758546
45,SC,2020,25,0.72961
46,SD,2020,25,0.346694
47,TN,2020,25,0.761621
48,TX,2020,25,1.55372
49,UT,2020,25,0.888801
50,VT,2020,25,0.829022
51,VA,2020,25,0.576685
53,WA,2020,25,0.507645
54,WV,2020,25,0.456024
55,WI,2020,25,0.642903
56,WY,2020,25,0.533953
HHS01,HHS01,2020,25,0.555599
HHS02,HHS02,2020,25,0.953915
HHS03,HHS03,2020,25,0.622825
HHS04,HHS04,2020,25,0.721443
HHS05,HHS05,2020,25,0.654221
HHS06,HHS06,2020,25,1.35024
HHS07,HHS07,2020,25,0.332197
HHS08,HHS08,2020,25,0.572009
HHS09,HHS09,2020,25,0.783704
HHS10,HHS10,2020,25,0.581982
US,US,2020,25,0.778351
01,AL,2020,26,0.950749
02,AK,2020,26,1.07544
04,AZ,2020,26,1.59782
05,AR,2020,26,0.539742
06,CA,2020,26,0.737046
08,CO,2020,26,0.540821
09,CT,2020,26,0.442526
10,DE,2020,26,0.0207553
11,DC,2020,26,1.23545
12,FL,2020,26,1.13162
13,GA,2020,26,1.57709
15,HI,2020,26,0.617841
16,ID,2020,26,0.150482
17,IL,2020,26,0.627523
18,IN,2020,26,0.43396
19,IA,2020,26,0.26218
20,KS,2020,26,0.730075
21,KY,2020,26,0.224387
22,LA,2020,26,1.88559
23,ME,2020,26,0.297957
24,MD,2020,26,1.07673
25,MA,2020,26,0.716679
26,MI,2020,26,0.258979
27,MN,2020,26,0.578613
28,MS,2020,26,1.44436
29,MO,2020,26,0.580898
30,MT,2020,26,0.427839
31,NE,2020,26,0.599374
32,NV,2020,26,0.497436
33,NH,2020,26,0.165575
34,NJ,2020,26,1.01732
35,NM,2020,26,0.559765
36,NY,2020,26,0.639987
37,NC,2020,26,0.55719
38,ND,2020,26,0.474672
39,OH,2020,26,0.445874
40,OK,2020,26,0.13876
41,OR,2020,26,0.71053
42,PA,2020,26,0.558595
44,RI,2020,26,0
45,SC,2020,26,1.28886
46,SD,2020,26,0.429558
47,TN,2020,26,1.10259
48,TX,2020,26,1.52352
49,UT,2020,26,0.922529
50,VT,2020,26,0.5012
51,VA,2020,26,0.739912
53,WA,2020,26,0.520183
54,WV,2020,26,0.487001
55,WI,2020,26,0.666793
56,WY,2020,26,0.754308
HHS01,HHS01,2020,26,0.500573
HHS02,HHS02,2020,26,1.05579
HHS03,HHS03,2020,26,0.703996
HHS04,HHS04,2020,26,1.06052
HHS05,HHS05,2020,26,0.491789
HHS06,HHS06,2020,26,1.31449
HHS07,HHS07,2020,26,0.543144
HHS08,HHS08,2020,26,0.627407
HHS09,HHS09,2020,26,0.837764
HHS10,HHS10,2020,26,0.561386
US,US,2020,26,0.849073
01,AL,2020,27,1.19458
02,AK,2020,27,1.15763
04,AZ,2020,27,1.80597
05,AR,2020,27,0.800855
06,CA,2020,27,0.756499
08,CO,2020,27,0.676667
09,CT,2020,27,0.510723
10,DE,2020,27,0
11,DC,2020,27,1.64968
12,FL,2020,27,1.96003
13,GA,2020,27,2.05326
15,HI,2020,27,0.392542
16,ID,2020,27,0.568411
17,IL,2020,27,0.959115
18,IN,2020,27,0.839322
19,IA,2020,27,0.624351
20,KS,2020,27,0.998306
21,KY,2020,27,0.186714
22,LA,2020,27,2.56319
23,ME,2020,27,0.488622
24,MD,2020,27,1.24895
25,MA,2020,27,0.887874
26,MI,2020,27,0.482662
27,MN,2020,27,0.748348
28,MS,2020,27,1.61449
29,MO,2020,27,0.74165
30,MT,2020,27,0.635272
31,NE,2020,27,0.631444
32,NV,2020,27,0.590794
33,NH,2020,27,0.0673895
34,NJ,2020,27,1.52864
35,NM,2020,27,1.09442
36,NY,2020,27,0.800328
37,NC,2020,27,0.761268
38,ND,2020,27,0.78914
39,OH,2020,27,0.65891
40,OK,2020,27,0.531171
41,OR,2020,27,0.971252
42,PA,2020,27,0.822618
44,RI,2020,27,0.00245013
45,SC,2020,27,1.34892
46,SD,2020,27,0.555884
47,TN,2020,27,1.66881
48,TX,2020,27,2.16506
49,UT,2020,27,1.08393
50,VT,2020,27,0.69804600000000006
51,VA,2020,27,0.995329
53,WA,2020,27,0.748058
54,WV,2020,27,0.37832
55,WI,2020,27,0.867238
56,WY,2020,27,0.46588
HHS01,HHS01,2020,27,0.614413
HHS02,HHS02,2020,27,1.37403
HHS03,HHS03,2020,27,0.919699
HHS04,HHS04,2020,27,1.51683
HHS05,HHS05,2020,27,0.754318
HHS06,HHS06,2020,27,1.90384
HHS07,HHS07,2020,27,0.753635
HHS08,HHS08,2020,27,0.7659
HHS09,HHS09,2020,27,0.880472
HHS10,HHS10,2020,27,0.81434
US,US,2020,27,1.14493
01,AL,2020,28,1.40007
02,AK,2020,28,1.45714
04,AZ,2020,28,1.54593
05,AR,2020,28,1.0844
06,CA,2020,28,0.880108
08,CO,2020,28,0.708415
09,CT,2020,28,0.646011
10,DE,2020,28,0.024872
11,DC,2020,28,1.03376
12,FL,2020,28,2.32326
13,GA,2020,28,2.58212
15,HI,2020,28,0.675584
16,ID,2020,28,0.708584
17,IL,2020,28,0.861187
18,IN,2020,28,0.792631
19,IA,2020,28,0.723283
20,KS,2020,28,1.14817
21,KY,2020,28,0.786947
22,LA,2020,28,2.97379
23,ME,2020,28,0.513689
24,MD,2020,28,0.990685
25,MA,2020,28,0.722396
26,MI,2020,28,0.437528
27,MN,2020,28,0.778823
28,MS,2020,28,1.39056
29,MO,2020,28,0.69056
30,MT,2020,28,0.891647
31,NE,2020,28,0.748457
32,NV,2020,28,0.766786
33,NH,2020,28,0.184681
34,NJ,2020,28,1.28281
35,NM,2020,28,1.22073
36,NY,2020,28,0.733961
37,NC,2020,28,0.901155
38,ND,2020,28,1.037
39,OH,2020,28,0.561561
40,OK,2020,28,0.70245899999999994
41,OR,2020,28,1.0762100000000001
42,PA,2020,28,0.728648
44,RI,2020,28,0.161259
45,SC,2020,28,1.9892
46,SD,2020,28,0.473473
47,TN,2020,28,1.98881
48,TX,2020,28,2.19037
49,UT,2020,28,1.10454
50,VT,2020,28,0.630861
51,VA,2020,28,0.984111
53,WA,2020,28,0.80349
54,WV,2020,28,0.76667
55,WI,2020,28,0.771771
56,WY,2020,28,0.477912
HHS01,HHS01,2020,28,0.59218
HHS02,HHS02,2020,28,1.25474
HHS03,HHS03,2020,28,0.832822
HHS04,HHS04,2020,28,1.86556
HHS05,HHS05,2020,28,0.686877
HHS06,HHS06,2020,28,2.01001
HHS07,HHS07,2020,28,0.800473
HHS08,HHS08,2020,28,0.819067
HHS09,HHS09,2020,28,0.95903
HHS10,HHS10,2020,28,0.907903
US,US,2020,28,1.21694
01,AL,2020,29,1.68687
02,AK,2020,29,1.06201
04,AZ,2020,29,1.77439
05,AR,2020,29,0.993766
06,CA,2020,29,1.71576
08,CO,2020,29,0.726516
09,CT,2020,29,0.453139
10,DE,2020,29,0.121167
11,DC,2020,29,0.969569
12,FL,2020,29,2.77103
13,GA,2020,29,2.78727
15,HI,2020,29,0.974078
16,ID,2020,29,1.05401
17,IL,2020,29,1.07638
18,IN,2020,29,0.524094
19,IA,2020,29,0.521172
20,KS,2020,29,1.68812
21,KY,2020,29,0.706277
